date,FU544090085.Q,FU543020083.Q,FU543034385.Q,FU544022085.Q,FU543069183.Q,FU543061183.Q,FU543061783.Q,FU543062083.Q,FU543063085.Q,FU544023085.Q,FU543069483.Q,FU543065083.Q,FU543064183.Q,FU543064285.Q,FU543090085.Q,FU544190085.Q,FU543140083.Q,FU543150085.Q,FU543190085.Q
1988:Q3,3043.00,-65.00,0.00,1132.00,915.00,47.00,39.00,2.00,129.00,106.00,0.00,106.00,-1634.00,1320.00,2184.00,3146.00,1081.00,4501.00,-2436.00
1988:Q4,1630.00,83.00,0.00,1.00,-388.00,85.00,70.00,4.00,230.00,166.00,0.00,166.00,-841.00,679.00,1542.00,3258.00,556.00,744.00,1958.00
1989:Q1,18072.00,-138.00,0.00,1433.00,497.00,204.00,168.00,8.00,556.00,-111.00,42.00,-153.00,242.00,165.00,16481.00,2830.00,174.00,363.00,2293.00
1989:Q2,19073.00,-8.00,0.00,160.00,-1203.00,297.00,245.00,12.00,809.00,-100.00,43.00,-143.00,1209.00,-1018.00,18830.00,2869.00,871.00,8590.00,-6592.00
1989:Q3,17845.00,-34.00,0.00,464.00,-426.00,194.00,160.00,8.00,528.00,-104.00,43.00,-147.00,1209.00,-984.00,17294.00,851.00,871.00,8146.00,-8166.00
1989:Q4,25523.00,-11.00,0.00,1257.00,226.00,225.00,185.00,9.00,612.00,-83.00,46.00,-129.00,-242.00,393.00,24209.00,8109.00,-174.00,-2384.00,10667.00
1990:Q1,-10368.00,1.00,115.00,1642.00,-223.00,406.00,335.00,16.00,1108.00,23.00,19.00,4.00,507.00,1576.00,-14232.00,4867.00,566.00,4014.00,287.00
1990:Q2,-13271.00,10.00,101.00,3057.00,1248.00,394.00,325.00,16.00,1074.00,-7.00,14.00,-21.00,220.00,685.00,-17337.00,2722.00,246.00,3279.00,-803.00
1990:Q3,-6147.00,9.00,714.00,2651.00,720.00,421.00,347.00,17.00,1146.00,-71.00,0.00,-71.00,840.00,2608.00,-12898.00,10557.00,936.00,8049.00,1572.00
1990:Q4,-18232.00,11.00,114.00,1033.00,-620.00,360.00,297.00,14.00,982.00,-52.00,11.00,-63.00,8.00,26.00,-19372.00,-810.00,9.00,-41.00,-778.00
1991:Q1,6525.00,-19.00,1182.00,5262.00,1467.00,827.00,682.00,33.00,2253.00,207.00,24.00,183.00,-1419.00,-1067.00,2379.00,6023.00,-911.00,-9947.00,16881.00
1991:Q2,10886.00,-25.00,96.00,4954.00,562.00,957.00,789.00,39.00,2607.00,221.00,15.00,206.00,1975.00,1485.00,2180.00,10617.00,1268.00,10373.00,-1024.00
1991:Q3,8896.00,-15.00,-375.00,4441.00,765.00,801.00,661.00,32.00,2182.00,165.00,19.00,146.00,1304.00,980.00,2396.00,8528.00,837.00,7833.00,-142.00
1991:Q4,2442.00,-32.00,-364.00,1124.00,-2573.00,806.00,664.00,32.00,2195.00,12.00,12.00,0.00,2717.00,2043.00,-3058.00,3483.00,1744.00,16281.00,-14542.00
1992:Q1,10269.00,9.00,302.00,3384.00,958.00,529.00,436.00,21.00,1440.00,-30.00,8.00,-38.00,1161.00,3566.00,1877.00,10159.00,555.00,3451.00,6153.00
1992:Q2,9024.00,4.00,-290.00,3057.00,466.00,564.00,465.00,23.00,1539.00,-73.00,11.00,-84.00,1246.00,3829.00,1251.00,8976.00,596.00,4988.00,3392.00
1992:Q3,6405.00,-4.00,-119.00,2711.00,-127.00,619.00,510.00,25.00,1684.00,-90.00,13.00,-103.00,769.00,2548.00,590.00,6615.00,368.00,11363.00,-5116.00
1992:Q4,3183.00,-6.00,-343.00,2073.00,-709.00,606.00,500.00,24.00,1652.00,-112.00,19.00,-131.00,2504.00,2648.00,-3581.00,4090.00,1197.00,31216.00,-28323.00
1993:Q1,13801.00,72.00,-478.00,4104.00,1131.00,648.00,534.00,26.00,1765.00,50.00,5.00,45.00,1616.00,5924.00,2513.00,13468.00,1031.00,16977.00,-4540.00
1993:Q2,17047.00,75.00,-51.00,3898.00,1181.00,592.00,488.00,24.00,1613.00,51.00,5.00,46.00,1909.00,6998.00,4167.00,16705.00,1218.00,13360.00,2127.00
1993:Q3,13362.00,78.00,234.00,2794.00,-269.00,667.00,551.00,27.00,1818.00,14.00,10.00,4.00,2715.00,9952.00,-2425.00,13663.00,1733.00,26420.00,-14490.00
1993:Q4,13273.00,80.00,76.00,2114.00,-23.00,466.00,384.00,18.00,1269.00,-65.00,10.00,-75.00,2345.00,8595.00,128.00,14251.00,1496.00,17568.00,-4813.00
1994:Q1,16983.00,13.00,1366.00,1405.00,883.00,114.00,93.00,5.00,310.00,260.00,107.00,153.00,1889.00,7993.00,4057.00,15025.00,1043.00,-848.00,14830.00
1994:Q2,6230.00,14.00,667.00,-281.00,146.00,-93.00,-76.00,-4.00,-254.00,283.00,117.00,166.00,1721.00,7283.00,-3457.00,6658.00,950.00,4261.00,1447.00
1994:Q3,5444.00,14.00,196.00,1479.00,1123.00,77.00,64.00,3.00,212.00,280.00,118.00,162.00,1147.00,4853.00,-2525.00,3880.00,633.00,18872.00,-15625.00
1994:Q4,10338.00,14.00,437.00,245.00,199.00,10.00,8.00,1.00,27.00,303.00,123.00,180.00,1055.00,4464.00,3820.00,11616.00,583.00,-5787.00,16820.00
1995:Q1,14320.00,-12.00,-368.00,6085.00,479.00,1222.00,1007.00,49.00,3328.00,311.00,259.00,52.00,-2022.00,4294.00,6032.00,13742.00,627.00,27207.00,-14092.00
1995:Q2,5186.00,-11.00,847.00,5269.00,-597.00,1278.00,1054.00,51.00,3483.00,329.00,271.00,58.00,-4397.00,9337.00,-6188.00,5226.00,1362.00,15509.00,-11645.00
1995:Q3,9262.00,-11.00,226.00,4536.00,70.00,973.00,803.00,39.00,2651.00,387.00,292.00,95.00,-3332.00,7076.00,380.00,8759.00,1032.00,12364.00,-4637.00
1995:Q4,16978.00,-12.00,302.00,1954.00,-3416.00,1171.00,965.00,47.00,3187.00,316.00,359.00,-43.00,-4481.00,9515.00,9384.00,16895.00,1388.00,15163.00,344.00
1996:Q1,11518.00,65.00,668.00,2571.00,3187.00,-135.00,-111.00,-5.00,-365.00,-7.00,88.00,-95.00,512.00,11282.00,-3573.00,9711.00,1240.00,13875.00,-5404.00
1996:Q2,11916.00,74.00,585.00,211.00,1442.00,-268.00,-221.00,-11.00,-731.00,-18.00,77.00,-95.00,568.00,12508.00,-2012.00,12543.00,1375.00,14071.00,-2903.00
1996:Q3,19010.00,69.00,623.00,1774.00,112.00,362.00,298.00,15.00,987.00,-65.00,117.00,-182.00,498.00,10976.00,5135.00,18191.00,1206.00,11345.00,5640.00
1996:Q4,16074.00,6.00,665.00,265.00,-1372.00,357.00,294.00,14.00,972.00,-75.00,18.00,-93.00,474.00,10439.00,4300.00,19203.00,1147.00,15392.00,2664.00
1997:Q1,33107.00,-172.00,1285.00,3640.00,1343.00,501.00,413.00,20.00,1363.00,213.00,57.00,156.00,-622.00,12205.00,16558.00,34593.00,528.00,9762.00,24303.00
1997:Q2,380.00,95.00,-191.00,3855.00,-152.00,873.00,720.00,35.00,2379.00,260.00,62.00,198.00,-604.00,11845.00,-14880.00,-983.00,513.00,11277.00,-12773.00
1997:Q3,11154.00,-77.00,-545.00,3282.00,817.00,537.00,443.00,22.00,1463.00,179.00,41.00,138.00,-729.00,14298.00,-5254.00,9954.00,619.00,11891.00,-2556.00
1997:Q4,36446.00,789.00,260.00,507.00,-801.00,285.00,235.00,11.00,777.00,210.00,5.00,205.00,-624.00,12239.00,23065.00,41481.00,530.00,3142.00,37809.00
1998:Q1,22827.00,168.00,393.00,5828.00,2013.00,-469.00,1295.00,54.00,2935.00,842.00,285.00,557.00,-1373.00,14279.00,2690.00,22609.00,3618.00,27523.00,-8532.00
1998:Q2,23025.00,68.00,1831.00,4621.00,810.00,-557.00,1335.00,56.00,2977.00,339.00,115.00,224.00,-1633.00,16989.00,810.00,23032.00,4305.00,27876.00,-9149.00
1998:Q3,14501.00,-112.00,3951.00,2455.00,-1345.00,-645.00,1375.00,56.00,3014.00,-562.00,-190.00,-372.00,-1045.00,10872.00,-1058.00,14936.00,2755.00,7355.00,4826.00
1998:Q4,26965.00,-549.00,-509.00,7443.00,4034.00,-801.00,1335.00,55.00,2820.00,-606.00,-545.00,-61.00,-918.00,9551.00,12553.00,27055.00,2420.00,23197.00,1438.00
1999:Q1,9899.00,0.00,2372.00,241.00,-169.00,-1113.00,960.00,35.00,528.00,246.00,72.00,174.00,3219.00,11059.00,-7238.00,9872.00,3097.00,-2073.00,8848.00
1999:Q2,13003.00,67.00,709.00,1047.00,1474.00,-1250.00,784.00,28.00,11.00,-211.00,143.00,-354.00,3734.00,12826.00,-5169.00,12963.00,3592.00,12522.00,-3151.00
1999:Q3,17828.00,-24.00,4676.00,-1463.00,-524.00,-1314.00,664.00,22.00,-311.00,-159.00,-51.00,-108.00,2576.00,8848.00,3374.00,17847.00,2478.00,-3890.00,19259.00
1999:Q4,3795.00,65.00,985.00,2821.00,-291.00,-753.00,1580.00,64.00,2221.00,-860.00,-1014.00,154.00,4850.00,16663.00,-20729.00,3710.00,4667.00,31562.00,-32519.00
2000:Q1,16323.00,0.00,-2011.00,4548.00,1512.00,175.00,1188.00,-100.00,1773.00,145.00,0.00,145.00,-3209.00,22357.00,-5507.00,16214.00,4466.00,31017.00,-19269.00
2000:Q2,18918.00,11.00,-773.00,1142.00,-1000.00,181.00,1221.00,-100.00,840.00,200.00,0.00,200.00,-2366.00,16487.00,4217.00,22307.00,3294.00,13157.00,5856.00
2000:Q3,21412.00,0.00,138.00,567.00,-1374.00,116.00,1159.00,-110.00,776.00,-95.00,-295.00,200.00,-1871.00,13037.00,9636.00,18119.00,2604.00,14680.00,835.00
2000:Q4,15311.00,-77.00,2307.00,2628.00,422.00,184.00,1305.00,-116.00,833.00,465.00,163.00,302.00,-1551.00,10805.00,734.00,13796.00,2159.00,4391.00,7246.00
2001:Q1,9889.00,-829.00,6776.00,466.00,-2048.00,-848.00,1529.00,5.00,1828.00,198.00,0.00,198.00,-73.00,1757.00,1594.00,9030.00,2229.00,2914.00,3887.00
2001:Q2,9620.00,750.00,-2549.00,1524.00,-1000.00,-897.00,1561.00,5.00,1855.00,100.00,0.00,100.00,-534.00,12792.00,-2463.00,12972.00,16226.00,3809.00,-7063.00
2001:Q3,12615.00,4000.00,7975.00,2521.00,0.00,-941.00,1593.00,5.00,1864.00,200.00,0.00,200.00,113.00,-2700.00,506.00,10108.00,-3425.00,2338.00,11195.00
2001:Q4,10918.00,5721.00,-1267.00,2636.00,114.00,-985.00,1627.00,4.00,1876.00,106.00,-120.00,226.00,-453.00,10862.00,-6687.00,10349.00,13778.00,-3643.00,214.00
2002:Q1,-230.00,0.00,115.00,5646.00,-114.00,1341.00,2985.00,-56.00,1490.00,221.00,117.00,104.00,3960.00,11266.00,-21438.00,-215.00,8505.00,8130.00,-16850.00
2002:Q2,14934.00,0.00,1759.00,3763.00,-2000.00,1342.00,2986.00,-55.00,1490.00,100.00,0.00,100.00,3168.00,2955.00,3189.00,15164.00,6804.00,-78.00,8438.00
2002:Q3,3586.00,0.00,3372.00,10761.00,5000.00,1341.00,2986.00,-57.00,1491.00,100.00,0.00,100.00,-3960.00,-11338.00,4651.00,3684.00,-8505.00,-1086.00,13275.00
2002:Q4,385.00,-79.00,-1952.00,4047.00,-1714.00,1341.00,2985.00,-55.00,1490.00,-144.00,-306.00,162.00,4752.00,5024.00,-11263.00,50.00,10206.00,-1175.00,-8981.00
2003:Q1,10402.00,79.00,-436.00,-583.00,-1286.00,-459.00,-760.00,87.00,1835.00,-5.00,-54.00,49.00,40.00,1373.00,9934.00,10268.00,792.00,-15935.00,25411.00
2003:Q2,17960.00,999.00,-4428.00,-298.00,-1000.00,-459.00,-759.00,87.00,1833.00,-1.00,-50.00,49.00,378.00,13034.00,8276.00,17934.00,7522.00,-818.00,11230.00
2003:Q3,2041.00,1000.00,-1706.00,-299.00,-1000.00,-460.00,-760.00,86.00,1835.00,-20.00,-50.00,30.00,420.00,14463.00,-11817.00,1841.00,8347.00,2360.00,-8866.00
2003:Q4,15650.00,1935.00,-5256.00,-226.00,-929.00,-459.00,-759.00,87.00,1834.00,-51.00,-85.00,34.00,535.00,18438.00,275.00,14992.00,10641.00,-1033.00,5384.00
2004:Q1,25071.00,345.00,-506.00,889.00,-1071.00,1215.00,-1665.00,-3.00,2413.00,246.00,0.00,246.00,-2630.00,17599.00,9128.00,26069.00,2088.00,5593.00,18388.00
2004:Q2,11440.00,1000.00,1499.00,958.00,-1000.00,1214.00,-1664.00,-4.00,2412.00,250.00,0.00,250.00,-1875.00,12548.00,-2940.00,11580.00,1489.00,8167.00,1924.00
2004:Q3,11321.00,1000.00,691.00,-39.00,-2000.00,1215.00,-1666.00,-3.00,2415.00,250.00,0.00,250.00,-1354.00,9062.00,1711.00,10591.00,1075.00,13383.00,-3867.00
2004:Q4,12873.00,1345.00,-3848.00,1667.00,-292.00,1214.00,-1664.00,-3.00,2412.00,265.00,6.00,259.00,-2646.00,17710.00,-1620.00,12773.00,2101.00,10134.00,538.00
2005:Q1,17831.00,655.00,1611.00,1937.00,1319.00,-1019.00,1091.00,-2.00,548.00,301.00,0.00,301.00,5096.00,5186.00,3045.00,18117.00,-6390.00,9234.00,15273.00
2005:Q2,6365.00,-2000.00,-1347.00,843.00,-18.00,-468.00,633.00,-6.00,702.00,300.00,0.00,300.00,8559.00,8710.00,-8700.00,6828.00,-10732.00,35069.00,-17509.00
2005:Q3,13679.00,0.00,1766.00,918.00,-18.00,-408.00,647.00,-5.00,702.00,300.00,0.00,300.00,1956.00,1991.00,6748.00,14114.00,-2453.00,8988.00,7579.00
2005:Q4,13190.00,-87.00,-2317.00,1528.00,-18.00,793.00,44.00,14.00,695.00,276.00,-49.00,325.00,3445.00,3506.00,6839.00,13887.00,-4320.00,12718.00,5489.00
2006:Q1,24628.00,687.00,487.00,1328.00,534.00,117.00,559.00,37.00,81.00,33.00,5.00,28.00,-8686.00,17646.00,13133.00,24593.00,7802.00,24299.00,-7508.00
2006:Q2,16552.00,700.00,5696.00,9857.00,541.00,978.00,7350.00,163.00,825.00,382.00,-5.00,387.00,-7163.00,14553.00,-7473.00,16493.00,6434.00,22394.00,-12335.00
2006:Q3,19994.00,700.00,1187.00,4950.00,546.00,236.00,1640.00,28.00,2500.00,200.00,0.00,200.00,-6784.00,13783.00,5958.00,19717.00,6094.00,22354.00,-8731.00
2006:Q4,30158.00,594.00,-1087.00,4893.00,546.00,152.00,2082.00,2.00,2111.00,208.00,8.00,200.00,-11850.00,24074.00,13326.00,31630.00,10644.00,27700.00,-6714.00
2007:Q1,27464.00,302.00,2666.00,5260.00,1973.00,-808.00,1040.00,64.00,2991.00,5.00,0.00,5.00,-6046.00,13684.00,11593.00,27280.00,2094.00,11433.00,13753.00
2007:Q2,26627.00,369.00,1661.00,3987.00,1995.00,-939.00,717.00,56.00,2158.00,-61.00,-21.00,-40.00,-9940.00,22499.00,8112.00,26530.00,3444.00,19073.00,4013.00
2007:Q3,15756.00,2235.00,2892.00,5279.00,2017.00,-945.00,1106.00,67.00,3034.00,8.00,0.00,8.00,-6873.00,15556.00,-3341.00,16144.00,2381.00,13324.00,439.00
2007:Q4,36226.00,-4160.00,1006.00,3209.00,2018.00,-825.00,486.00,37.00,1493.00,118.00,-7.00,125.00,-11682.00,26440.00,21295.00,37349.00,4047.00,22964.00,10338.00
2008:Q1,-9605.00,-126.00,6530.00,322.00,-882.00,1337.00,4930.00,662.00,-5725.00,-2.00,11.00,-13.00,6485.00,-2085.00,-20729.00,-9464.00,1593.00,4686.00,-15743.00
2008:Q2,3957.00,1286.00,-1025.00,257.00,-881.00,1273.00,4930.00,661.00,-5726.00,42.00,11.00,31.00,-10808.00,11548.00,2657.00,4069.00,-2655.00,-13101.00,19825.00
2008:Q3,-3313.00,481.00,5523.00,-262.00,-891.00,765.00,4984.00,669.00,-5789.00,-14.00,12.00,-26.00,12970.00,-9851.00,-12160.00,-2802.00,3186.00,11186.00,-17174.00
2008:Q4,5125.00,995.00,8009.00,-5547.00,-891.00,-4521.00,4984.00,669.00,-5788.00,4291.00,12.00,4279.00,12970.00,-9495.00,-6098.00,1923.00,3186.00,11266.00,-12529.00
2009:Q1,-6297.00,-673.00,-606.00,358.00,-2593.00,1098.00,767.00,40.00,1046.00,-1063.00,-6.00,-1057.00,35.00,-561.00,-3787.00,-7830.00,149.00,326.00,-8305.00
2009:Q2,14115.00,-653.00,-5493.00,11398.00,-62.00,183.00,767.00,40.00,10470.00,-1075.00,-5.00,-1070.00,-1201.00,19257.00,-8118.00,13020.00,-5105.00,17059.00,1066.00
2009:Q3,21065.00,-659.00,-5151.00,-8337.00,-951.00,183.00,767.00,40.00,-8376.00,-1087.00,-6.00,-1081.00,-758.00,12154.00,24903.00,20228.00,-3222.00,10924.00,12526.00
2009:Q4,-10181.00,-2716.00,-4619.00,1682.00,-355.00,183.00,767.00,40.00,1047.00,-1092.00,-5.00,-1087.00,-890.00,14271.00,-16817.00,-11143.00,-3783.00,13205.00,-20565.00
2010:Q1,21721.00,710.00,-3422.00,9306.00,727.00,1749.00,2311.00,-68.00,4587.00,-15.00,-7.00,-8.00,970.00,14367.00,-195.00,21485.00,-3650.00,14544.00,10591.00
2010:Q2,26387.00,741.00,-58.00,9747.00,758.00,1904.00,2376.00,-68.00,4777.00,-14.00,-7.00,-7.00,1116.00,16534.00,-1679.00,26256.00,-4200.00,17796.00,12660.00
2010:Q3,10930.00,773.00,-2112.00,10213.00,792.00,2072.00,2441.00,-66.00,4974.00,-14.00,-7.00,-7.00,886.00,13125.00,-11941.00,10826.00,-3334.00,13166.00,994.00
2010:Q4,13026.00,806.00,-1877.00,10709.00,826.00,2256.00,2510.00,-65.00,5182.00,-13.00,-6.00,-7.00,1302.00,19285.00,-17186.00,12695.00,-4899.00,19705.00,-2111.00
2011:Q1,8568.00,-237.00,-538.00,1043.00,440.00,2115.00,-8.00,53.00,-1557.00,-206.00,-11.00,-195.00,3063.00,2126.00,3317.00,8503.00,1075.00,7760.00,-332.00
2011:Q2,8296.00,-234.00,405.00,1054.00,451.00,2114.00,-7.00,53.00,-1557.00,-201.00,-10.00,-191.00,2746.00,1906.00,2620.00,8499.00,964.00,7173.00,362.00
2011:Q3,16684.00,-528.00,2455.00,1062.00,460.00,2115.00,-8.00,52.00,-1557.00,-198.00,-11.00,-187.00,-2410.00,-1673.00,17976.00,16578.00,-846.00,-4846.00,22270.00
2011:Q4,6232.00,69.00,-2345.00,601.00,0.00,2114.00,-8.00,53.00,-1558.00,-194.00,-10.00,-184.00,11406.00,7918.00,-11223.00,6165.00,4004.00,28516.00,-26355.00
2012:Q1,5697.00,0.00,-1755.00,8138.00,-497.00,1002.00,-2210.00,162.00,9681.00,0.00,0.00,0.00,-1203.00,1173.00,-656.00,5844.00,-4867.00,30162.00,-19451.00
2012:Q2,1041.00,0.00,-666.00,8704.00,-498.00,1029.00,-2157.00,167.00,10163.00,0.00,0.00,0.00,-328.00,2988.00,-9657.00,1390.00,-1327.00,7708.00,-4991.00
2012:Q3,14079.00,0.00,-1540.00,9817.00,-497.00,1058.00,-2105.00,174.00,11187.00,0.00,0.00,0.00,-328.00,-2354.00,8484.00,14260.00,-1327.00,7416.00,8171.00
2012:Q4,26311.00,1317.00,-501.00,11024.00,-498.00,1088.00,-2054.00,181.00,12307.00,-1276.00,-140.00,-1136.00,-328.00,322.00,15753.00,27794.00,-1327.00,7600.00,21521.00
2013:Q1,-6659.00,-1175.00,-3658.00,1250.00,429.00,-230.00,-60.00,220.00,891.00,440.00,0.00,440.00,-3007.00,-4308.00,3799.00,-6131.00,-1921.00,-1858.00,-2352.00
2013:Q2,899.00,-1157.00,1438.00,1323.00,438.00,-227.00,-59.00,229.00,942.00,463.00,0.00,463.00,-3628.00,-5198.00,7658.00,745.00,-2317.00,-3851.00,6913.00
2013:Q3,-15032.00,-1084.00,-274.00,1381.00,448.00,-227.00,-59.00,240.00,979.00,488.00,0.00,488.00,-5387.00,-7719.00,-2437.00,-14905.00,-3441.00,-7051.00,-4413.00
2013:Q4,-11711.00,-1017.00,-1708.00,1440.00,458.00,-225.00,-60.00,251.00,1016.00,512.00,0.00,512.00,-1220.00,-1748.00,-7970.00,-11937.00,-779.00,-256.00,-10902.00
2014:Q1,-10605.00,41.00,-768.00,-401.00,356.00,1206.00,-2983.00,216.00,804.00,334.00,0.00,334.00,-3674.00,-12227.00,6090.00,-10443.00,367.00,-4007.00,-6803.00
2014:Q2,6792.00,40.00,-820.00,-393.00,364.00,1206.00,-2983.00,216.00,804.00,345.00,0.00,345.00,-1970.00,-6557.00,16147.00,6926.00,197.00,-1988.00,8717.00
2014:Q3,-9371.00,41.00,806.00,-387.00,370.00,1206.00,-2983.00,216.00,804.00,356.00,0.00,356.00,-3275.00,-10898.00,3986.00,-9312.00,327.00,-3750.00,-5889.00
2014:Q4,1547.00,40.00,-1354.00,305.00,377.00,1533.00,-2714.00,228.00,881.00,368.00,0.00,368.00,-1120.00,-3726.00,7034.00,1622.00,112.00,-549.00,2059.00
2015:Q1,67733.00,-558.00,-1590.00,38727.00,-797.00,8885.00,3338.00,1064.00,26237.00,12948.00,4806.00,8142.00,149.00,-9274.00,27331.00,69677.00,35391.00,9447.00,24839.00
2015:Q2,-13412.00,-538.00,69.00,-368.00,-768.00,100.00,-250.00,50.00,500.00,215.00,15.00,200.00,-2063.00,-7007.00,-3720.00,-10919.00,1819.00,-4147.00,-8591.00
2015:Q3,-15674.00,-519.00,5507.00,-559.00,-740.00,1672.00,-2632.00,232.00,909.00,275.00,25.00,250.00,-3715.00,-12616.00,-4047.00,-12724.00,3274.00,-9043.00,-6955.00
2015:Q4,-17867.00,-139.00,-2044.00,-1320.00,-192.00,-183.00,-240.00,-27.00,-678.00,-22.00,-188.00,166.00,-75.00,-251.00,-14016.00,-14173.00,66.00,1887.00,-16126.00
2016:Q1,889.00,32.00,280.00,840.00,46.00,129.00,169.00,19.00,477.00,346.00,12.00,334.00,-51.00,-13780.00,13222.00,795.00,51.00,1897.00,-1153.00
2016:Q2,-10009.00,141.00,-3245.00,3690.00,205.00,566.00,742.00,83.00,2094.00,1023.00,51.00,972.00,-51.00,-11201.00,-366.00,-10045.00,-2001.00,-8071.00,27.00
